incident_id,categoria,subcategoria,prioridad,servicio_afectado,canal_entrada,tiempo_resolucion_horas,sla_incumplido,reaperturas,escalados,satisfaccion_usuario,coste_estimado,descripcion_corta,causa_raiz_simulada,synthetic_segment
INC-2026-000132,Base de datos,Backup,critica,API pagos,portal,11.99,True,0,1,5.8,1814.25,Base de datos reporta Backup con posible causa Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000133,Base de datos,Backup,critica,Base de datos transaccional,monitoreo,9.18,True,1,2,4.5,2012.71,Base de datos transaccional: Backup asociado a Defecto recurrente.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-000134,Aplicacion,Error funcional,alta,ERP financiero,email,10.21,True,4,1,5.0,1101.35,Incidencia en ERP financiero; patron observado: Error funcional.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-000135,Base de datos,Backup,critica,Base de datos transaccional,portal,26.03,True,1,2,4.4,1456.06,Incidencia en Base de datos transaccional; patron observado: Backup.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000136,Infraestructura,Storage,alta,Red corporativa,email,2.97,False,1,1,6.2,2060.1,Usuario reporta problema en Red corporativa; se detecta Storage.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000137,Base de datos,Consulta lenta,alta,Base de datos transaccional,api,89.0,True,2,5,5.9,5666.11,Incidencia en Base de datos transaccional; patron observado: Consulta lenta.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-000138,Soporte,Permisos,media,Portal clientes,monitoreo,4.27,False,0,0,8.8,40.59,Soporte reporta Permisos con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000139,Seguridad,Acceso,critica,Plataforma cloud,portal,25.9,True,0,0,8.6,2190.07,Incidencia en Plataforma cloud; patron observado: Acceso.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-000140,Aplicacion,Error funcional,alta,Plataforma cloud,portal,2.0,False,2,0,5.4,1218.41,Usuario reporta problema en Plataforma cloud; se detecta Error funcional.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-000141,Aplicacion,Error 500,media,Plataforma cloud,api,5.51,False,2,1,6.5,1083.84,Incidencia en Plataforma cloud; patron observado: Error 500.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-000142,Seguridad,Malware,critica,Red corporativa,api,5.28,True,1,3,6.7,,Usuario reporta problema en Red corporativa; se detecta Malware.,Phishing,Incidencias de seguridad
INC-2026-000143,Soporte,Solicitud,baja,Mesa de ayuda,monitoreo,1.53,False,0,0,7.7,25.95,Incidencia en Mesa de ayuda; patron observado: Solicitud.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000144,Seguridad,Phishing,critica,Plataforma cloud,monitoreo,130.5,True,6,2,5.0,3023.8,Plataforma cloud: Phishing asociado a Combinacion inusual de sintomas.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-000145,Base de datos,Consulta lenta,critica,ERP financiero,portal,22.11,True,1,4,6.8,1455.86,Usuario reporta problema en ERP financiero; se detecta Consulta lenta.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-000146,Aplicacion,Lentitud,critica,Correo corporativo,portal,96.23,True,4,3,2.0,8331.37,Aplicacion reporta Lentitud con posible causa Evento extremo.,Evento extremo,Casos anomalos
INC-2026-000147,Aplicacion,Error 500,baja,Red corporativa,monitoreo,0.76,False,0,0,8.2,72.19,Incidencia en Red corporativa; patron observado: Error 500.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000148,Soporte,Configuracion usuario,baja,Portal clientes,chat,4.65,False,0,1,8.4,20.0,Incidencia en Portal clientes; patron observado: Configuracion usuario.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000149,Aplicacion,Error funcional,critica,Mesa de ayuda,portal,19.97,True,0,1,6.1,759.29,Mesa de ayuda: Error funcional asociado a Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000150,Infraestructura,CPU alta,alta,Correo corporativo,portal,53.93,True,3,3,6.2,2233.26,Correo corporativo: CPU alta asociado a Dependencia de terceros.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-000151,Aplicacion,Integracion,baja,Mesa de ayuda,portal,6.95,False,0,0,7.9,34.32,Incidencia en Mesa de ayuda; patron observado: Integracion.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000152,Soporte,Consulta,baja,Correo corporativo,portal,1.88,False,0,0,8.2,111.01,Correo corporativo: Consulta asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000153,Infraestructura,Memoria,media,IAM,portal,94.3,True,4,3,5.7,3992.57,Usuario reporta problema en IAM; se detecta Memoria.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-000154,Base de datos,Consulta lenta,media,ERP financiero,portal,73.87,True,0,1,5.0,2906.78,Base de datos reporta Consulta lenta con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000155,Base de datos,Bloqueos,alta,Base de datos transaccional,chat,57.44,True,2,5,4.6,4072.15,Usuario reporta problema en Base de datos transaccional; se detecta Bloqueos.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-000156,Aplicacion,Integracion,media,Correo corporativo,telefono,78.65,True,3,0,8.0,2113.05,Incidencia en Correo corporativo; patron observado: Integracion.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-000157,Cambios,Rollback,media,Plataforma cloud,email,28.55,True,2,1,7.2,1628.2,Incidencia en Plataforma cloud; patron observado: Rollback.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-000158,Seguridad,Malware,critica,Correo corporativo,api,18.39,True,0,1,5.2,4913.04,Correo corporativo: Malware asociado a Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-000159,Soporte,Consulta,media,Mesa de ayuda,monitoreo,0.35,False,1,0,7.2,,Soporte reporta Consulta con posible causa Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000160,Infraestructura,Memoria,alta,ERP financiero,telefono,57.09,True,0,1,6.6,3940.84,Incidencia en ERP financiero; patron observado: Memoria.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000161,Base de datos,Consulta lenta,critica,API pagos,email,21.66,True,1,0,5.0,1022.79,Base de datos reporta Consulta lenta con posible causa Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000162,Seguridad,Acceso,critica,IAM,chat,0.5,True,0,4,6.9,4590.94,Seguridad reporta Acceso con posible causa Phishing.,Phishing,Incidencias de seguridad
INC-2026-000163,Aplicacion,Integracion,alta,Red corporativa,portal,12.36,True,1,2,,1860.91,Aplicacion reporta Integracion con posible causa Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000164,Infraestructura,Memoria,media,Base de datos transaccional,email,7.59,True,1,1,7.9,2886.0,Base de datos transaccional: Memoria asociado a Configuracion inconsistente.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-000165,Seguridad,Vulnerabilidad,critica,IAM,monitoreo,21.33,True,0,3,6.2,5484.34,Seguridad reporta Vulnerabilidad con posible causa Phishing.,Phishing,Incidencias de seguridad
INC-2026-000166,Infraestructura,CPU alta,media,IAM,email,85.44,True,1,2,5.5,2910.96,Incidencia en IAM; patron observado: CPU alta.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-000167,Seguridad,Vulnerabilidad,critica,IAM,telefono,13.56,True,1,0,8.2,5206.07,Usuario reporta problema en IAM; se detecta Vulnerabilidad.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-000168,Aplicacion,Integracion,alta,API pagos,email,42.23,True,0,5,6.2,1777.88,Incidencia en API pagos; patron observado: Integracion.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-000169,Cambios,Despliegue,media,Plataforma cloud,portal,37.01,True,0,0,6.8,2853.1,Usuario reporta problema en Plataforma cloud; se detecta Despliegue.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-000170,Soporte,Permisos,baja,Portal clientes,portal,1.01,False,0,0,,20.0,Soporte reporta Permisos con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000171,Aplicacion,Lentitud,media,Portal clientes,api,3.47,False,0,0,8.9,52.93,Usuario reporta problema en Portal clientes; se detecta Lentitud.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000172,Soporte,Consulta,baja,Mesa de ayuda,telefono,1.05,False,0,0,8.9,35.09,Soporte reporta Consulta con posible causa Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000173,Aplicacion,Integracion,critica,Mesa de ayuda,portal,12.46,True,3,2,5.3,1988.84,Aplicacion reporta Integracion con posible causa Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-000174,Aplicacion,Error 500,critica,Correo corporativo,email,18.79,True,1,2,3.7,1952.08,Correo corporativo: Error 500 asociado a Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000175,Soporte,Permisos,baja,Correo corporativo,api,1.36,False,0,0,9.7,85.31,Correo corporativo: Permisos asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000176,Infraestructura,Red,alta,Mesa de ayuda,portal,74.27,True,3,2,5.3,1296.28,Mesa de ayuda: Red asociado a Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000177,Base de datos,Conexion,media,Base de datos transaccional,telefono,26.89,True,1,2,5.7,1494.11,Incidencia en Base de datos transaccional; patron observado: Conexion.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-000178,Soporte,Permisos,baja,Correo corporativo,chat,2.79,False,1,0,8.1,47.53,Usuario reporta problema en Correo corporativo; se detecta Permisos.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000179,Soporte,Permisos,baja,Correo corporativo,monitoreo,4.95,False,0,0,8.6,160.47,Usuario reporta problema en Correo corporativo; se detecta Permisos.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000180,Cambios,,alta,Plataforma cloud,api,24.82,True,3,0,4.6,20.0,Incidencia en Plataforma cloud; patron observado: Rollback.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-000181,Soporte,Configuracion usuario,media,Portal clientes,chat,5.61,False,0,1,10.0,70.7,Usuario reporta problema en Portal clientes; se detecta Configuracion usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000182,Base de datos,Conexion,alta,Base de datos transaccional,monitoreo,33.75,True,1,4,4.8,2499.81,Incidencia en Base de datos transaccional; patron observado: Conexion.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000183,Cambios,Despliegue,alta,Portal clientes,chat,14.32,True,1,4,8.4,1726.48,Usuario reporta problema en Portal clientes; se detecta Despliegue.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-000184,Soporte,Solicitud,baja,Correo corporativo,portal,4.69,True,0,0,6.9,69.87,Soporte reporta Solicitud con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000185,Soporte,Permisos,baja,Correo corporativo,email,2.38,False,0,0,7.8,109.49,Correo corporativo: Permisos asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000186,Seguridad,Vulnerabilidad,critica,IAM,chat,21.19,True,0,3,5.0,3376.13,Seguridad reporta Vulnerabilidad con posible causa Politica de acceso debil.,Politica de acceso debil,Incidencias de seguridad
INC-2026-000187,Seguridad,Malware,alta,Plataforma cloud,telefono,15.28,True,1,2,7.4,4488.83,Seguridad reporta Malware con posible causa Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-000188,Aplicacion,Error 500,baja,IAM,api,1.02,False,0,0,7.6,20.0,Incidencia en IAM; patron observado: Error 500.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000189,Cambios,Configuracion,baja,ERP financiero,email,149.69,True,2,2,4.5,5271.16,Incidencia en ERP financiero; patron observado: Configuracion.,Registro incompleto,Casos anomalos
INC-2026-000190,Cambios,Rollback,media,API pagos,portal,17.9,False,0,0,7.8,1625.96,Usuario reporta problema en API pagos; se detecta Rollback.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-000191,Aplicacion,Lentitud,media,IAM,portal,30.41,True,3,1,7.2,1542.33,IAM: Lentitud asociado a Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-000192,Aplicacion,Error 500,baja,Red corporativa,portal,3.22,False,0,0,7.9,41.79,Aplicacion reporta Error 500 con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000193,Aplicacion,Error 500,critica,Portal clientes,email,20.02,True,4,2,5.9,740.65,Aplicacion reporta Error 500 con posible causa Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-000194,Base de datos,Backup,alta,API pagos,portal,23.0,True,1,1,5.5,1549.65,Base de datos reporta Backup con posible causa Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000195,Aplicacion,Error funcional,baja,Base de datos transaccional,email,1.53,False,0,0,6.6,131.77,Usuario reporta problema en Base de datos transaccional; se detecta Error funcional.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000196,Infraestructura,Storage,alta,Red corporativa,email,62.59,True,1,4,5.6,2007.75,Infraestructura reporta Storage con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000197,Cambios,Configuracion,media,Portal clientes,chat,27.27,True,0,0,6.1,2416.58,Incidencia en Portal clientes; patron observado: Configuracion.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-000198,Base de datos,Bloqueos,alta,ERP financiero,email,19.8,True,1,2,3.9,649.53,Base de datos reporta Bloqueos con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000199,Infraestructura,Memoria,critica,Base de datos transaccional,telefono,10.71,True,2,1,,510.37,Base de datos transaccional: Memoria asociado a Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000200,Cambios,Configuracion,media,API pagos,monitoreo,15.96,True,1,3,7.8,1238.98,Usuario reporta problema en API pagos; se detecta Configuracion.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-000201,Infraestructura,CPU alta,alta,Portal clientes,,6.7,False,0,3,5.4,1175.87,Portal clientes: CPU alta asociado a Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000202,Soporte,Consulta,baja,Correo corporativo,monitoreo,0.8,False,0,0,9.2,51.86,Incidencia en Correo corporativo; patron observado: Consulta.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000203,Seguridad,Acceso,alta,Plataforma cloud,monitoreo,16.35,True,0,5,4.1,3725.9,Plataforma cloud: Acceso asociado a Vulnerabilidad sin parche.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-000204,Seguridad,Vulnerabilidad,critica,IAM,monitoreo,14.52,True,1,4,6.5,7000.1,Seguridad reporta Vulnerabilidad con posible causa Phishing.,Phishing,Incidencias de seguridad
INC-2026-000205,Base de datos,Bloqueos,alta,API pagos,telefono,18.94,True,2,4,,1948.58,Usuario reporta problema en API pagos; se detecta Bloqueos.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000206,Base de datos,Backup,critica,Base de datos transaccional,telefono,10.49,True,0,3,5.3,1393.85,Base de datos transaccional: Backup asociado a Defecto recurrente.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-000207,Soporte,Solicitud,baja,Correo corporativo,telefono,0.2,False,1,1,,47.3,Correo corporativo: Solicitud asociado a Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000208,Aplicacion,Error 500,alta,API pagos,email,39.44,True,3,7,4.9,2780.38,Usuario reporta problema en API pagos; se detecta Error 500.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-000209,Base de datos,Consulta lenta,media,ERP financiero,monitoreo,32.45,True,3,2,7.1,3271.06,Base de datos reporta Consulta lenta con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000210,Aplicacion,,baja,Base de datos transaccional,telefono,2.17,False,1,0,7.4,62.06,Usuario reporta problema en Base de datos transaccional; se detecta Error funcional.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000211,Soporte,Permisos,critica,Portal clientes,monitoreo,28.69,True,3,5,3.6,12322.55,Portal clientes: Permisos asociado a Falla intermitente no reproducible.,Falla intermitente no reproducible,Casos anomalos
